"V1" "V2" "V3" "V4" "V6"
"305" 0.571818563628728 0.821589247796642 0.519876964247552 -1.28013076119747 0.111191811109375
"306" 0.139437211255775 0.316339195680828 0.455448292683348 0.088591057510691 -0.716282132030161
"307" 0.592608147837043 -1.16729093005238 0.327065535751729 -1.38101834377607 -0.440457484316982
"308" 0.0619487610247795 1.5729614976865 0.522321802231015 0.0259617889733645 -0.164632836603803
"309" 0.470285594288114 -0.497499616814613 0.701557189218667 0.0236472290491575 0.662841106535732
"310" 0.327593448131037 -0.835252576770347 0.481205379909127 -0.721232614793707 -0.992106779743339
"311" 0.218815623687526 0.925437444935891 0.534028261751833 -1.74263429428725 0.387016458822554
"312" 0.417681646367073 -0.0888067119440202 0.258034816218652 -0.287184553713272 -0.992106779743339
"313" 0.212095758084838 0.168350588372336 0.141732435205322 0.937353796775255 -0.716282132030161
"314" 0.427026459470811 1.51207137830125 0.445467601150857 0.65429673310329 -0.716282132030161
"315" 0.212935741285174 1.15145999165073 0.566875379129655 0.343873402092189 2.04196434510163
"316" 0.322973540529189 -0.0795451080245811 0.559540865179266 -1.23642642380511 -0.716282132030161
"317" 0.564678706425871 0.483639232438366 0.499484139185489 0.119633390611802 0.662841106535732
"318" 0.440466190676186 0.259587239748943 0.552781607224985 -2.06204356382762 0.111191811109375
"319" 0.869907601847963 0.178203358499399 0.315128973832468 1.66630402231624 0.938665754248911
"320" 0.0982780344393112 1.08229354535874 0.575389167872068 -1.28829979622407 -0.440457484316982
